YearTerm,CrsPBADept,CrsPBAColl,CrsPBADiv,Subject,Course,CourseTitle,Level,CrsLvlNum,Activity_Type,Instruction_Mode,Hours,N_EOT,N_ENROLL,N_GRADE,PCT_GRADE,AVG_GRD,PCT_A,PCT_B,PCT_C,PCT_D,PCT_F,PCT_C_MINUS_OR_BELOW,PCT_DF,PCT_WDRAW,PCT_INCOMP,N_PASS,N_NOCRED,N_INCOMP,Workload_Raw,Workload_Hrs_Wk,AvgCourse,AvgInstructor,N_Ret,NIntrFCQ,RAP,Honors,insname1
20081,CSCI,EN,,CSCI,5622,MACHINE LEARNING,Masters,5XXX,LEC - Lecture,,3,24,26,21,88%,4.00,100%,0%,0%,0%,0%,0%,0%,8%,13%,0,0,3,3.14,7-9,4.96,4.96,23,1,0,0,"GRUDIC, GREGORY"
20081,CSCI,EN,,CSCI,5673,DISTRIBUTED SYSTEMS,Masters,5XXX,LEC - Lecture,,3,21,22,21,100%,3.86,90%,10%,0%,0%,0%,0%,0%,4%,0%,0,0,0,3.60,10-12,4.70,4.80,10,1,0,0,"MISHRA, SHIVAKANT"
20081,CSCI,EN,,CSCI,5722,COMPUTER VISION,Masters,5XXX,LEC - Lecture,,3,19,19,18,95%,4.00,100%,0%,0%,0%,0%,0%,0%,0%,5%,0,0,1,3.53,10-12,4.53,4.53,17,1,0,0,"MULLIGAN, JANE"
20081,CSCI,EN,,CSCI,5817,DATABASE SYSTEMS,Masters,5XXX,LEC - Lecture,,3,35,36,30,86%,3.71,73%,20%,7%,0%,0%,0%,0%,3%,14%,0,0,5,2.87,7-9,4.00,3.80,26,1,0,0,"KING, ROGER A"
20081,CSCI,EN,,CSCI,5828,FOUNDATIONS/SFTWARE ENGR,Masters,5XXX,LEC - Lecture,,3,27,27,27,100%,3.82,89%,7%,4%,0%,0%,0%,0%,0%,0%,0,0,0,3.19,7-9,5.12,5.59,17,1,0,0,"ANDERSON, KENNETH M"
20081,CSCI,EN,,CSCI,5832,NATURAL LANG PROCESSING,Masters,5XXX,LEC - Lecture,,3,22,24,20,91%,3.88,100%,0%,0%,0%,0%,0%,0%,8%,9%,0,0,2,2.84,7-9,5.05,5.32,19,1,0,0,"MARTIN, JAMES H"
20087,CSCI,EN,,CSCI,1000,CS AS FIELD OF WK & STDY,Lower,1XXX,LEC - Lecture,,1,54,57,54,100%,3.05,37%,46%,9%,4%,4%,7%,7%,5%,0%,0,0,0,1.28,0-3,4.10,5.07,40,1,0,0,"LEWIS, CLAYTON H"
20087,CSCI,EN,,CSCI,1220,VR: INTRO TO COMP SCI,Lower,1XXX,LEC - Lecture,,4,71,77,70,99%,2.98,53%,17%,14%,9%,7%,20%,16%,8%,1%,0,0,1,2.57,7-9,4.29,4.98,55,1,0,0,"BENNETT, JOHN"
20087,CSCI,EN,,CSCI,1300,COMP SCI I: PROGRAMMING,Lower,1XXX,LEC - Lecture,,4,40,42,40,100%,2.73,17%,55%,20%,0%,7%,10%,7%,5%,0%,0,0,0,2.96,7-9,4.77,4.90,30,1,0,0,"NUTT, GARY"
20087,CSCI,EN,,CSCI,1300,COMP SCI I: PROGRAMMING,Lower,1XXX,LEC - Lecture,,4,105,115,105,100%,2.99,45%,31%,10%,6%,8%,19%,13%,9%,0%,0,0,0,3.98,10-12,4.55,4.88,51,1,0,0,"LEWIS, CLAYTON H"
20087,CSCI,EN,,CSCI,2270,COMP SCI II: DATA STRUCT,Lower,2XXX,LEC - Lecture,,4,80,86,80,100%,2.68,36%,29%,16%,9%,10%,22%,19%,7%,0%,0,0,0,3.74,10-12,5.00,5.43,62,1,0,0,"MAIN, MICHAEL G"
20087,CSCI,EN,,CSCI,2400,COMPUTER SYSTEMS,Lower,2XXX,LEC - Lecture,,4,41,42,41,100%,3.08,46%,27%,17%,7%,2%,15%,10%,2%,0%,0,0,0,4.25,10-12,4.97,5.36,33,1,0,0,"GRUNWALD, DIRK C"
20087,CSCI,EN,,CSCI,2830,SP TPS-LIN ALG COMP SCI,Lower,2XXX,LEC - Lecture,,3,32,33,32,100%,2.68,25%,34%,28%,13%,0%,22%,13%,3%,0%,0,0,0,2.48,4-6,3.87,3.91,23,1,0,0,"BYRD, RICHARD"
20087,CSCI,EN,,CSCI,3002,DSS FOUNDATIONS,Upper,3XXX,LEC - Lecture,,3,27,27,27,100%,3.82,85%,15%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.00,4-6,3.56,3.69,16,1,0,0,"FISCHER, GERHARD"
20087,CSCI,EN,,CSCI,3104,ALGORITHMS,Upper,3XXX,LEC - Lecture,,4,52,53,52,100%,2.94,40%,37%,13%,4%,6%,12%,10%,2%,0%,0,0,0,3.33,7-9,4.84,5.46,37,1,0,0,"BLACK, JOHN"
20087,CSCI,EN,,CSCI,3155,PRINCIP OF PROG LANGS,Upper,3XXX,LEC - Lecture,,4,24,25,24,100%,3.26,46%,33%,17%,4%,0%,4%,4%,4%,0%,0,0,0,3.40,7-9,5.06,5.53,17,1,0,0,"MAIN, MICHAEL G"
20087,CSCI,EN,,CSCI,3202,INTRO ARTIFICIAL INTELL,Upper,3XXX,LEC - Lecture,,3,57,58,57,100%,3.33,61%,26%,4%,4%,5%,9%,9%,2%,0%,0,0,0,2.69,7-9,5.17,5.50,41,1,0,0,"BETHARD, STEVEN J."
20087,CSCI,EN,,CSCI,3287,DATABASES INFO SYSTEMS,Upper,3XXX,LEC - Lecture,,3,46,47,43,94%,2.75,26%,37%,30%,2%,5%,12%,7%,2%,6%,0,0,3,2.63,7-9,3.19,3.19,16,1,0,0,"KING, ROGER A"
20087,CSCI,EN,,CSCI,3308,SOFTWARE ENG METHODS,Upper,3XXX,LEC - Lecture,,3,74,74,74,100%,3.31,47%,41%,12%,0%,0%,4%,0%,0%,0%,0,0,0,3.06,7-9,5.10,5.32,50,1,0,0,"DIWAN, AMER S"
20087,CSCI,EN,,CSCI,3434,THEORY OF COMPUTATION,Upper,3XXX,LEC - Lecture,,3,21,21,21,100%,3.76,81%,14%,5%,0%,0%,0%,0%,0%,0%,0,0,0,2.07,4-6,5.07,5.27,15,1,0,0,"EHRENFEUCHT, ANDRZEJ"
20087,CSCI,EN,,CSCI,3702,COGNITIVE SCIENCE,Upper,3XXX,LEC - Lecture,,3,23,23,22,96%,1.99,18%,14%,36%,18%,14%,45%,32%,0%,4%,0,0,1,2.65,7-9,4.42,5.28,22,2,0,0,"MOZER, MICHAEL C"
20087,CSCI,EN,,CSCI,3702,COGNITIVE SCIENCE,Upper,3XXX,LEC - Lecture,,3,26,28,25,97%,2.34,16%,36%,24%,16%,8%,32%,24%,6%,3%,0,0,1,2.62,7-9,4.54,5.69,8,2,0,0,"RUPERT, ROBERT D"
20087,CSCI,EN,,CSCI,4123,NETWORK LAB,Upper,4XXX,LEC - Lecture,,3,19,19,19,100%,2.85,26%,37%,37%,0%,0%,0%,0%,0%,0%,0,0,0,,,,,0,1,0,0,"SANTOS, JOSE RAMON"
20087,CSCI,EN,,CSCI,4229,COMPUTER GRAPHICS,Upper,4XXX,LEC - Lecture,,3,59,60,59,100%,3.73,90%,5%,0%,2%,3%,5%,5%,2%,0%,0,0,0,2.78,7-9,5.39,5.78,20,1,0,0,"SCHREUDER, WILLEM A"
20087,CSCI,EN,,CSCI,4273,NETWORK SYSTEMS,Upper,4XXX,LEC - Lecture,,3,34,35,33,97%,2.98,52%,24%,6%,9%,9%,18%,18%,3%,3%,0,0,1,3.53,10-12,3.94,3.88,17,1,0,0,"MISHRA, SHIVAKANT"
20087,CSCI,EN,,CSCI,4308,SOFTWARE ENG PROJECT 1,Upper,4XXX,LEC - Lecture,,4,49,49,49,100%,3.13,51%,20%,22%,6%,0%,12%,6%,0%,0%,0,0,0,3.49,7-9,4.24,4.70,41,1,0,0,"SANDERS, BRUCE"
20087,CSCI,EN,,CSCI,4312,MEDICAL INFORMATICS,Upper,4XXX,LEC - Lecture,,3,13,13,12,93%,3.70,92%,0%,0%,8%,0%,8%,8%,0%,0%,0,1,0,2.33,4-6,4.75,5.33,12,1,0,0,"SIEK, KATIE A"
20087,CSCI,EN,,CSCI,4314,ALGORITHMS: MOLECULARBIO,Upper,4XXX,LEC - Lecture,,3,11,12,11,100%,3.92,100%,0%,0%,0%,0%,0%,0%,8%,0%,0,0,0,3.50,10-12,3.33,3.56,9,1,0,0,"GOLDBERG, DEBRA S"
20087,CSCI,EN,,CSCI,4448,OO ANALYSIS & DESIGN,Upper,4XXX,LEC - Lecture,,3,46,48,46,100%,3.67,63%,37%,0%,0%,0%,0%,0%,4%,0%,0,0,0,3.00,7-9,5.26,5.63,27,1,0,0,"ANDERSON, KENNETH M"
20087,CSCI,EN,,CSCI,4809,COMPUTER ANIMATION,Upper,4XXX,LEC - Lecture,,3,33,33,30,91%,3.83,83%,17%,0%,0%,0%,0%,0%,0%,9%,0,0,3,2.26,4-6,3.89,3.68,20,1,0,0,"KING, ROGER A"
20087,CSCI,EN,,CSCI,4830,SP TPS-COMP GEOMETRIES,Upper,4XXX,LEC - Lecture,,3,11,11,11,100%,3.92,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.44,4-6,5.30,5.30,10,1,0,0,"EISENBERG, MICHAEL A"
20087,CSCI,EN,,CSCI,5444,INTRO TO THEORY OF COMP,Masters,5XXX,LEC - Lecture,,3,18,18,18,100%,4.00,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,1.80,4-6,4.60,4.80,5,1,0,0,"EHRENFEUCHT, ANDRZEJ"
20087,CSCI,EN,,CSCI,5573,ADV OPERATING SYSTEMS,Masters,5XXX,LEC - Lecture,,3,13,13,13,100%,3.88,92%,8%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.38,7-9,5.40,5.70,10,1,0,0,"GRUNWALD, DIRK C"
20087,CSCI,EN,,CSCI,5576,HIGH-PERF SCI COMPUTING,Masters,5XXX,LEC - Lecture,,4,14,14,11,79%,3.49,64%,27%,9%,0%,0%,0%,0%,0%,7%,0,2,1,5.15,13-15,5.00,4.85,13,1,0,0,"TUFO, HENRY"
20087,CSCI,EN,,CSCI,5606,PRIN OF NUM COMPUTATION,Masters,5XXX,LEC - Lecture,,3,15,16,15,100%,3.05,33%,40%,27%,0%,0%,0%,0%,6%,0%,0,0,0,3.83,10-12,4.58,4.92,12,1,0,0,"BYRD, RICHARD"
20087,CSCI,EN,,CSCI,5622,MACHINE LEARNING,Masters,5XXX,LEC - Lecture,,3,33,35,28,85%,3.86,89%,11%,0%,0%,0%,0%,0%,6%,12%,0,1,4,3.14,7-9,4.90,5.10,31,1,0,0,"GRUDIC, GREGORY"
20087,CSCI,EN,,CSCI,6000,NEW PHD,Masters,6XXX,LEC - Lecture,,1,14,14,14,100%,4.00,100%,0%,0%,0%,0%,0%,0%,0%,0%,0,0,0,1.08,0-3,4.83,5.42,12,1,0,0,"BLACK, JOHN"
20087,CSCI,EN,,CSCI,7000,TP-INFORMATION RETRIEVAL,Doctoral,7XXX,LEC - Lecture,,3,15,16,14,93%,3.87,100%,0%,0%,0%,0%,0%,0%,6%,7%,0,0,1,3.00,7-9,5.07,5.43,14,1,0,0,"MARTIN, JAMES H"
20087,CSCI,EN,,CSCI,7000,HCI: SURVEY & SYNTHESIS,Doctoral,7XXX,LEC - Lecture,,3,12,12,12,100%,3.83,83%,17%,0%,0%,0%,0%,0%,0%,0%,0,0,0,3.92,10-12,5.33,5.83,12,1,0,0,"PALEN, LEYSIA A"
20087,CSCI,EN,,CSCI,7818,TPCS/SOFTWARE ENGINEER,Doctoral,7XXX,LEC - Lecture,,3,14,14,14,100%,3.79,93%,0%,0%,7%,0%,7%,7%,0%,0%,0,0,0,2.67,7-9,5.08,5.50,12,1,0,0,"ANDERSON, KENNETH M"
20091,CSCI,EN,,CSCI,1240,COMPUTATIONAL WORLD,Lower,1XXX,LEC - Lecture,,3,31,37,31,100%,2.82,45%,26%,13%,6%,10%,23%,16%,14%,0%,0,0,0,2.00,4-6,4.47,5.12,17,1,0,0,"EISENBERG, MICHAEL A"
20091,CSCI,EN,,CSCI,1300,COMP SCI I: PROGRAMMING,Lower,1XXX,LEC - Lecture,,4,159,182,159,100%,3.01,52%,23%,11%,4%,11%,16%,14%,13%,0%,0,0,0,3.22,7-9,4.68,4.98,110,1,0,0,"MAIN, MICHAEL G"
20091,CSCI,EN,,CSCI,2270,COMP SCI II: DATA STRUCT,Lower,2XXX,LEC - Lecture,,4,86,92,86,100%,2.54,34%,27%,16%,8%,15%,28%,23%,7%,0%,0,0,0,2.83,7-9,3.80,3.67,55,1,0,0,"MISHRA, SHIVAKANT"
20091,CSCI,EN,,CSCI,2824,DISCRETE STRUCTURES,Lower,2XXX,LEC - Lecture,,3,55,55,55,100%,2.87,42%,20%,27%,5%,5%,13%,11%,0%,0%,0,0,0,2.92,7-9,4.54,5.44,39,1,0,0,"MAIN, MICHAEL G"
20091,CSCI,EN,,CSCI,3104,ALGORITHMS,Upper,3XXX,LEC - Lecture,,4,46,48,46,100%,3.11,35%,48%,11%,4%,2%,7%,7%,4%,0%,0,0,0,2.74,7-9,5.18,5.59,39,1,0,0,"BLACK, JOHN"
20091,CSCI,EN,,CSCI,3112,DSS PROFESSIONAL DEV,Upper,3XXX,PRA - Practicum,,1,13,13,13,100%,3.92,92%,8%,0%,0%,0%,0%,0%,0%,0%,0,0,0,1.00,0-3,6.00,6.00,1,1,1,0,"LEWIS, CLAYTON H"
20091,CSCI,EN,,CSCI,3155,PRINCIP OF PROG LANGS,Upper,3XXX,LEC - Lecture,,4,34,36,34,100%,2.90,29%,47%,12%,9%,3%,12%,12%,6%,0%,0,0,0,3.10,7-9,5.50,5.68,22,1,0,0,"DIWAN, AMER S"
20091,CSCI,EN,,CSCI,3434,THEORY OF COMPUTATION,Upper,3XXX,LEC - Lecture,,3,16,16,16,100%,3.67,75%,25%,0%,0%,0%,0%,0%,0%,0%,0,0,0,2.90,7-9,5.00,5.30,10,1,0,0,"GOLDBERG, DEBRA S"
20091,CSCI,EN,,CSCI,3656,NUMERICAL COMP 1,Upper,3XXX,LEC - Lecture,,3,40,42,40,100%,2.54,17%,50%,15%,7%,10%,20%,17%,5%,0%,0,0,0,2.29,4-6,3.70,3.91,23,1,0,0,"JESSUP, ELIZABETH R"
